175,"2017-08-21 17:55:00+00:00",<129190333.241106,-78797250.9295872,2671.8042613864>,<0,0,0>,<128873873.892846,-78601681.9532476,5244.81638399512>
176,"2017-08-21 17:56:00+00:00",<129191235.261732,-78795731.047614,2671.66614934802>,<0,0,0>,<128874740.501315,-78600214.6327755,5250.53706676885>
177,"2017-08-21 17:57:00+00:00",<129192137.264437,-78794211.1547098,2671.52803782001>,<0,0,0>,<128875607.100705,-78598747.3068347,5256.25767692923>
178,"2017-08-21 17:58:00+00:00",<129193039.249221,-78792691.2508746,2671.38992680982>,<0,0,0>,<128876473.691015,-78597279.9754241,5261.97821433097>
179,"2017-08-21 17:59:00+00:00",<129193941.216084,-78791171.3361089,2671.25181631744>,<0,0,0>,<128877340.272247,-78595812.6385422,5267.69867880642>
180,"2017-08-21 18:00:00+00:00",<129194843.165026,-78789651.4104127,2671.11370635033>,<0,0,0>,<128878206.844401,-78594345.2961877,5273.41907019168>
181,"2017-08-21 18:01:00+00:00",<129195745.096046,-78788131.4737863,2670.9755968973>,<0,0,0>,<128879073.407478,-78592877.948359,5279.13938831165>
182,"2017-08-21 18:02:00+00:00",<129196647.009145,-78786611.5262299,2670.83748798072>,<0,0,0>,<128879939.961478,-78591410.595055,5284.85963302851>
183,"2017-08-21 18:03:00+00:00",<129197548.904323,-78785091.5677438,2670.69937958196>,<0,0,0>,<128880806.506403,-78589943.2362742,5290.57980416343>
184,"2017-08-21 18:04:00+00:00",<129198450.781578,-78783571.5983281,2670.56127171964>,<0,0,0>,<128881673.042252,-78588475.8720151,5296.2999015525>
185,"2017-08-21 18:05:00+00:00",<129199352.640912,-78782051.6179832,2670.42316437513>,<0,0,0>,<128882539.569027,-78587008.5022766,5302.01992504299>
186,"2017-08-21 18:06:00+00:00",<129200254.482324,-78780531.6267091,2670.28505757824>,<0,0,0>,<128883406.086728,-78585541.127057,5307.7398744598>
187,"2017-08-21 18:07:00+00:00",<129201156.305813,-78779011.6245063,2670.14695129916>,<0,0,0>,<128884272.595356,-78584073.7463552,5313.45974964276>
188,"2017-08-21 18:08:00+00:00",<129202058.11138,-78777491.6113748,2670.0088455677>,<0,0,0>,<128885139.094911,-78582606.3601696,5319.17955044284>
189,"2017-08-21 18:09:00+00:00",<129202959.899025,-78775971.5873149,2669.87074038386>,<0,0,0>,<128886005.585395,-78581138.9684991,5324.89927669615>
190,"2017-08-21 18:10:00+00:00",<129203861.668747,-78774451.5523268,2669.73263572156>,<0,0,0>,<128886872.066808,-78579671.571342,5330.6189282164>
191,"2017-08-21 18:11:00+00:00",<129204763.420546,-78772931.5064107,2669.59453161806>,<0,0,0>,<128887738.53915,-78578204.1686971,5336.33850487322>
192,"2017-08-21 18:12:00+00:00",<129205665.154422,-78771411.4495669,2669.45642805845>,<0,0,0>,<128888605.002423,-78576736.760563,5342.05800648779>
193,"2017-08-21 18:13:00+00:00",<129206566.870375,-78769891.3817957,2669.31832504273>,<0,0,0>,<128889471.456626,-78575269.3469382,5347.77743289247>
194,"2017-08-21 18:14:00+00:00",<129207468.568405,-78768371.3030971,2669.18022256345>,<0,0,0>,<128890337.901761,-78573801.9278215,5353.49678392336>
195,"2017-08-21 18:15:00+00:00",<129208370.248512,-78766851.2134715,2669.04212065414>,<0,0,0>,<128891204.337829,-78572334.5032115,5359.21605943888>
196,"2017-08-21 18:16:00+00:00",<129209271.910695,-78765331.112919,2668.90401929244>,<0,0,0>,<128892070.764829,-78570867.0731068,5364.93525925651>
197,"2017-08-21 18:17:00+00:00",<129210173.554954,-78763811.00144,2668.7659184821>,<0,0,0>,<128892937.182763,-78569399.6375059,5370.65438322723>
198,"2017-08-21 18:18:00+00:00",<129211075.18129,-78762290.8790345,2668.62781822309>,<0,0,0>,<128893803.591631,-78567932.1964075,5376.37343117222>
199,"2017-08-21 18:19:00+00:00",<129211976.789702,-78760770.745703,2668.48971853778>,<0,0,0>,<128894669.991434,-78566464.7498102,5382.0924029462>
200,"2017-08-21 18:20:00+00:00",<129212878.38019,-78759250.6014454,2668.35161940008>,<0,0,0>,<128895536.382173,-78564997.2977127,5387.81129837781>
201,"2017-08-21 18:21:00+00:00",<129213779.952753,-78757730.4462622,2668.21352083609>,<0,0,0>,<128896402.763848,-78563529.8401136,5393.53011730313>
202,"2017-08-21 18:22:00+00:00",<129214681.507393,-78756210.2801534,2668.07542283461>,<0,0,0>,<128897269.13646,-78562062.3770114,5399.24885956943>
203,"2017-08-21 18:23:00+00:00",<129215583.044108,-78754690.1031194,2667.93732538819>,<0,0,0>,<128898135.500009,-78560594.9084049,5404.96752499789>
204,"2017-08-21 18:24:00+00:00",<129216484.562898,-78753169.9151604,2667.79922852293>,<0,0,0>,<128899001.854497,-78559127.4342926,5410.6861134395>
205,"2017-08-21 18:25:00+00:00",<129217386.063763,-78751649.7162766,2667.66113222763>,<0,0,0>,<128899868.199924,-78557659.9546731,5416.40462473407>
206,"2017-08-21 18:26:00+00:00",<129218287.546704,-78750129.5064681,2667.5230365023>,<0,0,0>,<128900734.53629,-78556192.4695451,5422.12305871025>
207,"2017-08-21 18:27:00+00:00",<129219189.011719,-78748609.2857353,2667.38494135439>,<0,0,0>,<128901600.863597,-78554724.9789071,5427.84141520783>
208,"2017-08-21 18:28:00+00:00",<129220090.45881,-78747089.0540784,2667.24684678763>,<0,0,0>,<128902467.181845,-78553257.4827579,5433.55969407409>
209,"2017-08-21 18:29:00+00:00",<129220991.887975,-78745568.8114976,2667.10875279456>,<0,0,0>,<128903333.491034,-78551789.981096,5439.27789513022>
210,"2017-08-21 18:30:00+00:00",<129221893.299214,-78744048.557993,2666.97065938264>,<0,0,0>,<128904199.791166,-78550322.47392,5444.99601821974>
211,"2017-08-21 18:31:00+00:00",<129222794.692528,-78742528.293565,2666.83256654441>,<0,0,0>,<128905066.082241,-78548854.9612286,5450.7140631862>
212,"2017-08-21 18:32:00+00:00",<129223696.067916,-78741008.0182137,2666.69447430223>,<0,0,0>,<128905932.364259,-78547387.4430203,5456.43202985451>
213,"2017-08-21 18:33:00+00:00",<129224597.425378,-78739487.7319395,2666.5563826561>,<0,0,0>,<128906798.637222,-78545919.9192939,5462.1499180831>
214,"2017-08-21 18:34:00+00:00",<129225498.764915,-78737967.4347424,2666.41829158738>,<0,0,0>,<128907664.90113,-78544452.3900478,5467.8677276969>
215,"2017-08-21 18:35:00+00:00",<129226400.086525,-78736447.1266228,2666.28020111099>,<0,0,0>,<128908531.155983,-78542984.8552808,5473.58545854315>
216,"2017-08-21 18:36:00+00:00",<129227301.390208,-78734926.8075808,2666.14211123064>,<0,0,0>,<128909397.401782,-78541517.3149915,5479.30311043933>
217,"2017-08-21 18:37:00+00:00",<129228202.675966,-78733406.4776168,2666.00402194262>,<0,0,0>,<128910263.638529,-78540049.7691784,5485.02068323642>
218,"2017-08-21 18:38:00+00:00",<129229103.943797,-78731886.1367308,2665.86593324318>,<0,0,0>,<128911129.866223,-78538582.2178401,5490.73817676678>
219,"2017-08-21 18:39:00+00:00",<129230005.1937,-78730365.7849231,2665.72784514725>,<0,0,0>,<128911996.084866,-78537114.6609754,5496.45559087396>
220,"2017-08-21 18:40:00+00:00",<129230906.425677,-78728845.422194,2665.58975765854>,<0,0,0>,<128912862.294457,-78535647.0985828,5502.17292539775>
221,"2017-08-21 18:41:00+00:00",<129231807.639728,-78727325.0485437,2665.45167077705>,<0,0,0>,<128913728.494998,-78534179.530661,5507.89018017799>
222,"2017-08-21 18:42:00+00:00",<129232708.835851,-78725804.6639724,2665.31358449534>,<0,0,0>,<128914594.68649,-78532711.9572085,5513.60735504329>
223,"2017-08-21 18:43:00+00:00",<129233610.014046,-78724284.2684803,2665.17549881339>,<0,0,0>,<128915460.868932,-78531244.3782239,5519.32444982603>
224,"2017-08-21 18:44:00+00:00",<129234511.174314,-78722763.8620676,2665.03741374612>,<0,0,0>,<128916327.042326,-78529776.7937059,5525.04146437719>
225,"2017-08-21 18:45:00+00:00",<129235412.316655,-78721243.4447347,2664.89932929725>,<0,0,0>,<128917193.206672,-78528309.2036532,5530.75839854032>
226,"2017-08-21 18:46:00+00:00",<129236313.441068,-78719723.0164816,2664.76124545559>,<0,0,0>,<128918059.361971,-78526841.6080643,5536.47525214031>
227,"2017-08-21 18:47:00+00:00",<129237214.547552,-78718202.5773087,2664.62316222861>,<0,0,0>,<128918925.508224,-78525374.0069378,5542.19202500954>
228,"2017-08-21 18:48:00+00:00",<129238115.636109,-78716682.1272161,2664.48507961631>,<0,0,0>,<128919791.645431,-78523906.4002724,5547.90871700272>
229,"2017-08-21 18:49:00+00:00",<129239016.706738,-78715161.6662041,2664.34699762985>,<0,0,0>,<128920657.773593,-78522438.7880666,5553.62532794476>
230,"2017-08-21 18:50:00+00:00",<129239917.759439,-78713641.1942728,2664.20891625807>,<0,0,0>,<128921523.89271,-78520971.1703191,5559.34185768291>
231,"2017-08-21 18:51:00+00:00",<129240818.794211,-78712120.7114227,2664.07083551958>,<0,0,0>,<128922390.002784,-78519503.5470286,5565.05830605328>
232,"2017-08-21 18:52:00+00:00",<129241719.811054,-78710600.2176537,2663.93275538459>,<0,0,0>,<128923256.103815,-78518035.9181935,5570.77467287332>
233,"2017-08-21 18:53:00+00:00",<129242620.809969,-78709079.7129663,2663.79467589781>,<0,0,0>,<128924122.195803,-78516568.2838126,5576.49095801264>
234,"2017-08-21 18:54:00+00:00",<129243521.790955,-78707559.1973605,2663.65659703687>,<0,0,0>,<128924988.278749,-78515100.6438845,5582.20716129243>
235,"2017-08-21 18:55:00+00:00",<129244422.754012,-78706038.6708366,2663.5185187906>,<0,0,0>,<128925854.352655,-78513632.9984077,5587.92328255251>
236,"2017-08-21 18:56:00+00:00",<129245323.699139,-78704518.1333949,2663.38044119626>,<0,0,0>,<128926720.41752,-78512165.3473809,5593.63932163268>
237,"2017-08-21 18:57:00+00:00",<129246224.626338,-78702997.5850356,2663.2423642315>,<0,0,0>,<128927586.473345,-78510697.6908027,5599.35527836904>
238,"2017-08-21 18:58:00+00:00",<129247125.535607,-78701477.0257589,2663.10428790748>,<0,0,0>,<128928452.520131,-78509230.0286718,5605.07115260884>
239,"2017-08-21 18:59:00+00:00",<129248026.426946,-78699956.4555649,2662.96621221677>,<0,0,0>,<128929318.557878,-78507762.3609866,5610.7869441621>
240,"2017-08-21 19:00:00+00:00",<129248927.300356,-78698435.8744541,2662.82813717052>,<0,0,0>,<128930184.586588,-78506294.6877459,5616.50265290588>
241,"2017-08-21 19:01:00+00:00",<129249828.155836,-78696915.2824264,2662.69006276131>,<0,0,0>,<128931050.60626,-78504827.0089483,5622.21827864274>
242,"2017-08-21 19:02:00+00:00",<129250728.993386,-78695394.6794823,2662.55198900402>,<0,0,0>,<128931916.616896,-78503359.3245924,5627.93382123485>
243,"2017-08-21 19:03:00+00:00",<129251629.813006,-78693874.065622,2662.41391589493>,<0,0,0>,<128932782.618496,-78501891.6346767,5633.64928051829>
244,"2017-08-21 19:04:00+00:00",<129252530.614695,-78692353.4408455,2662.27584342659>,<0,0,0>,<128933648.611061,-78500423.9392,5639.36465631053>
245,"2017-08-21 19:05:00+00:00",<129253431.398454,-78690832.8051532,2662.1377716139>,<0,0,0>,<128934514.594592,-78498956.2381607,5645.07994846255>
246,"2017-08-21 19:06:00+00:00",<129254332.164283,-78689312.1585453,2661.99970045686>,<0,0,0>,<128935380.569088,-78497488.5315577,5650.79515682906>
247,"2017-08-21 19:07:00+00:00",<129255232.91218,-78687791.501022,2661.8616299592>,<0,0,0>,<128936246.534552,-78496020.8193893,5656.51028122008>
248,"2017-08-21 19:08:00+00:00",<129256133.642147,-78686270.8325836,2661.72356010974>,<0,0,0>,<128937112.490982,-78494553.1016544,5662.22532148659>
249,"2017-08-21 19:09:00+00:00",<129257034.354183,-78684750.1532302,2661.58549092337>,<0,0,0>,<128937978.438381,-78493085.3783514,5667.94027746841>
250,"2017-08-21 19:10:00+00:00",<129257935.048288,-78683229.4629621,2661.44742238894>,<0,0,0>,<128938844.376749,-78491617.649479,5673.65514899418>
251,"2017-08-21 19:11:00+00:00",<129258835.724462,-78681708.7617796,2661.30935453623>,<0,0,0>,<128939710.306085,-78490149.9150359,5679.36993592978>
252,"2017-08-21 19:12:00+00:00",<129259736.382704,-78680188.0496827,2661.17128733546>,<0,0,0>,<128940576.226392,-78488682.1750206,5685.08463807032>
253,"2017-08-21 19:13:00+00:00",<129260637.023014,-78678667.3266719,2661.03322080895>,<0,0,0>,<128941442.13767,-78487214.4294317,5690.79925528541>
254,"2017-08-21 19:14:00+00:00",<129261537.645393,-78677146.5927472,2660.89515494555>,<0,0,0>,<128942308.039919,-78485746.6782678,5696.51378740743>
255,"2017-08-21 19:15:00+00:00",<129262438.24984,-78675625.8479089,2660.75708976015>,<0,0,0>,<128943173.93314,-78484278.9215277,5702.22823426127>
256,"2017-08-21 19:16:00+00:00",<129263338.836356,-78674105.0921573,2660.61902524158>,<0,0,0>,<128944039.817334,-78482811.1592098,5707.94259570166>
257,"2017-08-21 19:17:00+00:00",<129264239.404939,-78672584.3254925,2660.48096140474>,<0,0,0>,<128944905.692501,-78481343.3913128,5713.65687155724>
258,"2017-08-21 19:18:00+00:00",<129265139.955589,-78671063.5479149,2660.34289824218>,<0,0,0>,<128945771.558642,-78479875.6178353,5719.37106167525>
259,"2017-08-21 19:19:00+00:00",<129266040.488308,-78669542.7594245,2660.20483574644>,<0,0,0>,<128946637.415757,-78478407.838776,5725.08516587317>
260,"2017-08-21 19:20:00+00:00",<129266941.003093,-78668021.9600216,2660.06677393243>,<0,0,0>,<128947503.263848,-78476940.0541334,5730.79918400198>
261,"2017-08-21 19:21:00+00:00",<129267841.499947,-78666501.1497066,2659.92871281877>,<0,0,0>,<128948369.102915,-78475472.2639061,5736.51311590895>
262,"2017-08-21 19:22:00+00:00",<129268741.978867,-78664980.3284795,2659.79065239057>,<0,0,0>,<128949234.932958,-78474004.4680928,5742.22696143016>
263,"2017-08-21 19:23:00+00:00",<129269642.439854,-78663459.4963406,2659.65259263664>,<0,0,0>,<128950100.753979,-78472536.6666921,5747.94072039053>
264,"2017-08-21 19:24:00+00:00",<129270542.882908,-78661938.6532902,2659.51453358307>,<0,0,0>,<128950966.565977,-78471068.8597026,5753.65439264849>
265,"2017-08-21 19:25:00+00:00",<129271443.30803,-78660417.7993284,2659.37647520751>,<0,0,0>,<128951832.368954,-78469601.0471228,5759.36797801405>
266,"2017-08-21 19:26:00+00:00",<129272343.715217,-78658896.9344555,2659.23841753975>,<0,0,0>,<128952698.16291,-78468133.2289515,5765.08147634566>
267,"2017-08-21 19:27:00+00:00",<129273244.104471,-78657376.0586717,2659.10036055371>,<0,0,0>,<128953563.947846,-78466665.4051873,5770.79488747567>
268,"2017-08-21 19:28:00+00:00",<129274144.475792,-78655855.1719772,2658.96230427548>,<0,0,0>,<128954429.723763,-78465197.5758286,5776.50821124762>
269,"2017-08-21 19:29:00+00:00",<129275044.829178,-78654334.2743723,2658.82424868643>,<0,0,0>,<128955295.49066,-78463729.7408742,5782.22144748643>
270,"2017-08-21 19:30:00+00:00",<129275945.164631,-78652813.3658572,2658.68619381264>,<0,0,0>,<128956161.24854,-78462261.9003227,5787.93459605053>
271,"2017-08-21 19:31:00+00:00",<129276845.482149,-78651292.4464321,2658.54813963175>,<0,0,0>,<128957026.997401,-78460794.0541727,5793.64765676111>
272,"2017-08-21 19:32:00+00:00",<129277745.781734,-78649771.5160972,2658.41008615494>,<0,0,0>,<128957892.737246,-78459326.2024228,5799.36062946543>
273,"2017-08-21 19:33:00+00:00",<129278646.063384,-78648250.5748528,2658.27203339338>,<0,0,0>,<128958758.468075,-78457858.3450715,5805.07351399213>
274,"2017-08-21 19:34:00+00:00",<129279546.327099,-78646729.622699,2658.13398133591>,<0,0,0>,<128959624.189887,-78456390.4821176,5810.78631019592>
275,"2017-08-21 19:35:00+00:00",<129280446.57288,-78645208.6596361,2657.99592997879>,<0,0,0>,<128960489.902685,-78454922.6135596,5816.49901789054>
276,"2017-08-21 19:36:00+00:00",<129281346.800726,-78643687.6856644,2657.85787935555>,<0,0,0>,<128961355.606469,-78453454.7393962,5822.21163694188>
277,"2017-08-21 19:37:00+00:00",<129282247.010637,-78642166.7007841,2657.71982944012>,<0,0,0>,<128962221.301238,-78451986.8596259,5827.92416717485>
278,"2017-08-21 19:38:00+00:00",<129283147.202613,-78640645.7049953,2657.58178023994>,<0,0,0>,<128963086.986995,-78450518.9742474,5833.63660842553>
279,"2017-08-21 19:39:00+00:00",<129284047.376654,-78639124.6982983,2657.44373175129>,<0,0,0>,<128963952.663739,-78449051.0832592,5839.34896053374>
280,"2017-08-21 19:40:00+00:00",<129284947.532759,-78637603.6806933,2657.30568398908>,<0,0,0>,<128964818.331472,-78447583.18666,5845.06122333556>
281,"2017-08-21 19:41:00+00:00",<129285847.670929,-78636082.6521806,2657.16763696074>,<0,0,0>,<128965683.990193,-78446115.2844484,5850.77339668199>
282,"2017-08-21 19:42:00+00:00",<129286747.791163,-78634561.6127604,2657.02959064394>,<0,0,0>,<128966549.639904,-78444647.3766231,5856.48548039794>
283,"2017-08-21 19:43:00+00:00",<129287647.893461,-78633040.5624329,2656.8915450573>,<0,0,0>,<128967415.280605,-78443179.4631825,5862.19747432321>
284,"2017-08-21 19:44:00+00:00",<129288547.977824,-78631519.5011983,2656.75350020826>,<0,0,0>,<128968280.912297,-78441711.5441254,5867.90937830508>
285,"2017-08-21 19:45:00+00:00",<129289448.04425,-78629998.4290568,2656.61545608193>,<0,0,0>,<128969146.534981,-78440243.6194503,5873.62119217217>
286,"2017-08-21 19:46:00+00:00",<129290348.092741,-78628477.3460088,2656.47741269693>,<0,0,0>,<128970012.148656,-78438775.6891559,5879.33291577548>
287,"2017-08-21 19:47:00+00:00",<129291248.123295,-78626956.2520543,2656.33937003464>,<0,0,0>,<128970877.753324,-78437307.7532408,5885.04454892874>
288,"2017-08-21 19:48:00+00:00",<129292148.135912,-78625435.1471937,2656.20132811368>,<0,0,0>,<128971743.348986,-78435839.8117035,5890.75609149411>
289,"2017-08-21 19:49:00+00:00",<129293048.130593,-78623914.0314271,2656.06328693032>,<0,0,0>,<128972608.935641,-78434371.8645427,5896.46754330769>
290,"2017-08-21 19:50:00+00:00",<129293948.107337,-78622392.9047548,2655.92524649575>,<0,0,0>,<128973474.513292,-78432903.911757,5902.17890420184>
291,"2017-08-21 19:51:00+00:00",<129294848.066144,-78620871.7671769,2655.78720679879>,<0,0,0>,<128974340.081937,-78431435.953345,5907.89017400518>
292,"2017-08-21 19:52:00+00:00",<129295748.007014,-78619350.6186938,2655.64916784689>,<0,0,0>,<128975205.641579,-78429967.9893053,5913.60135257244>
293,"2017-08-21 19:53:00+00:00",<129296647.929946,-78617829.4593057,2655.51112964377>,<0,0,0>,<128976071.192217,-78428500.0196366,5919.3124397397>
294,"2017-08-21 19:54:00+00:00",<129297547.834942,-78616308.2890127,2655.37309218198>,<0,0,0>,<128976936.733852,-78427032.0443374,5925.02343533561>
295,"2017-08-21 19:55:00+00:00",<129298447.722,-78614787.1078151,2655.2350554876>,<0,0,0>,<128977802.266485,-78425564.0634063,5930.73433921486>
296,"2017-08-21 19:56:00+00:00",<129299347.59112,-78613265.9157132,2655.09701953456>,<0,0,0>,<128978667.790117,-78424096.076842,5936.44515119866>
297,"2017-08-21 19:57:00+00:00",<129300247.442303,-78611744.7127071,2654.9589843452>,<0,0,0>,<128979533.304748,-78422628.0846431,5942.15587113798>
298,"2017-08-21 19:58:00+00:00",<129301147.275548,-78610223.498797,2654.82094989717>,<0,0,0>,<128980398.810379,-78421160.0868081,5947.86649885401>
299,"2017-08-21 19:59:00+00:00",<129302047.090854,-78608702.2739833,2654.68291622773>,<0,0,0>,<128981264.30701,-78419692.0833357,5953.57703421637>
300,"2017-08-21 20:00:00+00:00",<129302946.888223,-78607181.0382661,2654.54488330334>,<0,0,0>,<128982129.794642,-78418224.0742245,5959.28747703135>
301,"2017-08-21 20:01:00+00:00",<129303846.667653,-78605659.7916456,2654.40685115382>,<0,0,0>,<128982995.273276,-78416756.0594732,5964.99782714993>
302,"2017-08-21 20:02:00+00:00",<129304746.429144,-78604138.5341221,2654.26881976053>,<0,0,0>,<128983860.742912,-78415288.0390802,5970.70808442682>
303,"2017-08-21 20:03:00+00:00",<129305646.172697,-78602617.2656958,2654.1307891421>,<0,0,0>,<128984726.203552,-78413820.0130443,5976.41824867576>
304,"2017-08-21 20:04:00+00:00",<129306545.898312,-78601095.986367,2653.99275928363>,<0,0,0>,<128985591.655194,-78412351.9813639,5982.12831973657>
305,"2017-08-21 20:05:00+00:00",<129307445.605987,-78599574.6961357,2653.85473020002>,<0,0,0>,<128986457.097842,-78410883.9440379,5987.83829746768>
306,"2017-08-21 20:06:00+00:00",<129308345.295724,-78598053.3950024,2653.716701895>,<0,0,0>,<128987322.531494,-78409415.9010646,5993.548181694>
307,"2017-08-21 20:07:00+00:00",<129309244.967521,-78596532.0829671,2653.57867435738>,<0,0,0>,<128988187.956151,-78407947.8524429,5999.25797225535>
308,"2017-08-21 20:08:00+00:00",<129310144.621379,-78595010.7600301,2653.44064759463>,<0,0,0>,<128989053.371815,-78406479.7981712,6004.96766898781>
309,"2017-08-21 20:09:00+00:00",<129311044.257297,-78593489.4261917,2653.30262161791>,<0,0,0>,<128989918.778485,-78405011.7382482,6010.67727174237>
310,"2017-08-21 20:10:00+00:00",<129311943.875276,-78591968.0814521,2653.16459642723>,<0,0,0>,<128990784.176163,-78403543.6726725,6016.38678034395>
311,"2017-08-21 20:11:00+00:00",<129312843.475315,-78590446.7258114,2653.02657200769>,<0,0,0>,<128991649.564849,-78402075.6014426,6022.0961946398>
312,"2017-08-21 20:12:00+00:00",<129313743.057414,-78588925.35927,2652.88854838163>,<0,0,0>,<128992514.944544,-78400607.5245573,6027.80551446602>
313,"2017-08-21 20:13:00+00:00",<129314642.621573,-78587403.981828,2652.75052553788>,<0,0,0>,<128993380.315248,-78399139.4420151,6033.51473965123>
314,"2017-08-21 20:14:00+00:00",<129315542.167793,-78585882.5934857,2652.61250349134>,<0,0,0>,<128994245.676963,-78397671.3538146,6039.22387005761>
315,"2017-08-21 20:15:00+00:00",<129316441.696071,-78584361.1942433,2652.47448221967>,<0,0,0>,<128995111.029687,-78396203.2599544,6044.93290550262>
316,"2017-08-21 20:16:00+00:00",<129317341.20641,-78582839.784101,2652.33646175265>,<0,0,0>,<128995976.373423,-78394735.1604331,6050.64184582606>
317,"2017-08-21 20:17:00+00:00",<129318240.698807,-78581318.363059,2652.19844208285>,<0,0,0>,<128996841.708171,-78393267.0552494,6056.3506908752>
318,"2017-08-21 20:18:00+00:00",<129319140.173264,-78579796.9311176,2652.06042320654>,<0,0,0>,<128997707.033932,-78391798.9444019,6062.05944048986>
319,"2017-08-21 20:19:00+00:00",<129320039.629781,-78578275.488277,2651.92240512371>,<0,0,0>,<128998572.350705,-78390330.8278891,6067.76809449866>
320,"2017-08-21 20:20:00+00:00",<129320939.068356,-78576754.0345374,2651.78438784182>,<0,0,0>,<128999437.658493,-78388862.7057096,6073.47665274888>
321,"2017-08-21 20:21:00+00:00",<129321838.48899,-78575232.5698991,2651.64637136832>,<0,0,0>,<129000302.957294,-78387394.5778622,6079.18511508778>
322,"2017-08-21 20:22:00+00:00",<129322737.891682,-78573711.0943622,2651.5083557032>,<0,0,0>,<129001168.247111,-78385926.4443453,6084.89348133281>
323,"2017-08-21 20:23:00+00:00",<129323637.276433,-78572189.607927,2651.37034083903>,<0,0,0>,<129002033.527944,-78384458.3051576,6090.60175132751>
324,"2017-08-21 20:24:00+00:00",<129324536.643243,-78570668.1105938,2651.23232679069>,<0,0,0>,<129002898.799792,-78382990.1602977,6096.30992493033>
325,"2017-08-21 20:25:00+00:00",<129325435.992111,-78569146.6023626,2651.09431354329>,<0,0,0>,<129003764.062658,-78381522.0097642,6102.018001955>
326,"2017-08-21 20:26:00+00:00",<129326335.323037,-78567625.0832338,2650.95630111173>,<0,0,0>,<129004629.316542,-78380053.8535557,6107.72598225623>
327,"2017-08-21 20:27:00+00:00",<129327234.636021,-78566103.5532077,2650.81828950346>,<0,0,0>,<129005494.561443,-78378585.6916708,6113.43386566639>
328,"2017-08-21 20:28:00+00:00",<129328133.931064,-78564582.0122843,2650.68027869612>,<0,0,0>,<129006359.797364,-78377117.5241082,6119.14165202156>
329,"2017-08-21 20:29:00+00:00",<129329033.208163,-78563060.460464,2650.54226871952>,<0,0,0>,<129007225.024303,-78375649.3508663,6124.84934117645>
330,"2017-08-21 20:30:00+00:00",<129329932.467321,-78561538.8977469,2650.40425955877>,<0,0,0>,<129008090.242263,-78374181.1719439,6130.55693294108>
331,"2017-08-21 20:31:00+00:00",<129330831.708535,-78560017.3241333,2650.26625122502>,<0,0,0>,<129008955.451244,-78372712.9873396,6136.26442718133>
332,"2017-08-21 20:32:00+00:00",<129331730.931807,-78558495.7396235,2650.12824371457>,<0,0,0>,<129009820.651246,-78371244.7970519,6141.9718237333>
333,"2017-08-21 20:33:00+00:00",<129332630.137137,-78556974.1442175,2649.99023703113>,<0,0,0>,<129010685.84227,-78369776.6010794,6147.67912242189>
334,"2017-08-21 20:34:00+00:00",<129333529.324523,-78555452.5379158,2649.85223118216>,<0,0,0>,<129011551.024317,-78368308.3994208,6153.38632309809>
335,"2017-08-21 20:35:00+00:00",<129334428.493966,-78553930.9207184,2649.71422615647>,<0,0,0>,<129012416.197387,-78366840.1920747,6159.09342559427>
336,"2017-08-21 20:36:00+00:00",<129335327.645466,-78552409.2926257,2649.57622196525>,<0,0,0>,<129013281.36148,-78365371.9790397,6164.80042974651>
337,"2017-08-21 20:37:00+00:00",<129336226.779022,-78550887.6536377,2649.43821860477>,<0,0,0>,<129014146.516599,-78363903.7603143,6170.50733538717>
338,"2017-08-21 20:38:00+00:00",<129337125.894635,-78549366.0037549,2649.30021608248>,<0,0,0>,<129015011.662742,-78362435.5358972,6176.21414238214>
339,"2017-08-21 20:39:00+00:00",<129338024.992304,-78547844.3429773,2649.16221440956>,<0,0,0>,<129015876.799911,-78360967.305787,6181.92085055634>
340,"2017-08-21 20:40:00+00:00",<129338924.07203,-78546322.6713053,2649.02421356365>,<0,0,0>,<129016741.928107,-78359499.0699823,6187.62745973095>
341,"2017-08-21 20:41:00+00:00",<129339823.133811,-78544800.9887389,2648.88621357083>,<0,0,0>,<129017607.047329,-78358030.8284817,6193.33396977186>
342,"2017-08-21 20:42:00+00:00",<129340722.177649,-78543279.2952786,2648.74821441621>,<0,0,0>,<129018472.157579,-78356562.5812838,6199.04038049653>
343,"2017-08-21 20:43:00+00:00",<129341621.203542,-78541757.5909244,2648.61021611095>,<0,0,0>,<129019337.258858,-78355094.3283872,6204.74669177085>
344,"2017-08-21 20:44:00+00:00",<129342520.21149,-78540235.8756766,2648.47221865133>,<0,0,0>,<129020202.351165,-78353626.0697905,6210.45290339366>
345,"2017-08-21 20:45:00+00:00",<129343419.201495,-78538714.1495355,2648.3342220448>,<0,0,0>,<129021067.434502,-78352157.8054924,6216.15901524201>
346,"2017-08-21 20:46:00+00:00",<129344318.173554,-78537192.4125012,2648.19622628763>,<0,0,0>,<129021932.508869,-78350689.5354913,6221.86502714083>
347,"2017-08-21 20:47:00+00:00",<129345217.127669,-78535670.6645741,2648.05823139101>,<0,0,0>,<129022797.574266,-78349221.2597861,6227.57093892246>
348,"2017-08-21 20:48:00+00:00",<129346116.063839,-78534148.9057542,2647.92023734748>,<0,0,0>,<129023662.630695,-78347752.9783751,6233.27675043419>
349,"2017-08-21 20:49:00+00:00",<129347014.982063,-78532627.1360419,2647.78224416822>,<0,0,0>,<129024527.678156,-78346284.6912571,6238.98246151954>
